m/z,retention time,n peaks
872.8341586884998,1.1801714285714282,23.0
395.67351382386454,4.9081271241830065,2.0
277.13887121322307,1.9308630023640656,1.0
232.09690363957333,1.7360490384615386,15.0
312.1866373090602,8.331258830845773,1.0
352.2113362238957,8.135673974358973,2.0
279.13730869045503,0.5531253246753245,1.0
157.10444115692715,5.850509119496857,2.0
312.1869942421137,8.46081976744186,1.0
282.62134608218537,1.7996696491228072,2.0
306.16979356245565,5.863559090909092,1.0
313.1813097127278,3.764126,2.0
284.63704542680216,2.125146212121213,1.0
402.1902893443166,5.6144072016460935,2.0
279.8404735789579,0.5322626470588233,4.0
313.19134810164167,5.4702594594594585,2.0
313.7516662597656,0.16050333333333328,1.0
233.1291426249913,3.5924955128205145,6.0
280.17529678344727,0.5205947916666667,2.0
402.19077582108355,5.928923684210527,2.0
284.25898986167095,0.5460570921985817,1.0
285.1502864064734,1.9235562091503269,1.0
286.275639851888,0.5437722222222222,1.0
286.27415974934894,0.5558361111111112,1.0
287.1768455505371,0.06643685897435896,2.0
403.1937641816981,5.924666666666668,1.0
287.17642471064687,0.13679918478260866,9.0
315.14892161976206,6.354773484848485,2.0
233.17479574823955,0.518919277108433,3.0
352.2606218944896,12.310592755681819,6.0
291.1346024982,1.7872569209039542,3.0
168.10663540693966,8.230025912408761,22.0
317.1649331757517,6.436907070707072,1.0
404.1859982548928,4.9111904761904785,2.0
379.63255996320714,7.479023450586267,2.0
353.21690803053275,0.16515255183413075,42.0
287.17674626600024,0.4296605145413869,4.0
291.21693440809605,0.12377923351158647,2.0
407.1269025218729,6.82634761904762,1.0
353.26425132591856,12.304826220362616,6.0
291.2171736497145,0.3273145299145303,4.0
413.3482162475586,9.904449866666667,2.0
291.217225006416,0.3288320250284419,3.0
168.10591218715297,8.598822319201998,110.0
291.21703324793333,0.3652712990936559,6.0
318.14511377285413,3.7645022922636096,2.0
233.17481447977315,11.136758213716119,7.0
295.6307745788057,2.721706426553672,1.0
291.21702406649104,0.4068822854291416,6.0
291.21682216777873,0.5398947470817114,3.0
298.63438498007287,3.203020045045045,1.0
294.51572812102563,0.5378529457364337,4.0
294.85033443056307,0.5209586206896551,3.0
412.186932384104,7.1981140096618335,4.0
506.21449577034286,4.890162121212123,1.0
298.63458251953125,3.2199243961352657,1.0
413.2659074343168,0.28578072916666664,16.0
318.19194822491335,1.8292602201257868,1.0
415.25372520652985,0.22093063063063054,2.0
419.25435654660487,0.22033936170212773,3.0
308.29460398356116,10.965972762345677,2.0
354.27643769877466,13.044508883455572,6.0
419.2489562034607,3.934609635416667,2.0
168.10692798069545,11.945346825396822,99.0
560.930319154896,6.707035909822869,2.0
309.122584789783,3.439286713286714,1.0
319.17734445844377,4.564272321428572,2.0
311.65307104176486,3.5082094827586205,1.0
320.13954793995816,3.9340591954022988,2.0
595.3664401307398,5.818422108843539,2.0
234.13288643246605,2.2231088492063487,23.0
309.1908908881764,0.2459068481848183,4.0
309.525474099552,0.521986274509804,3.0
234.14653066776725,0.512565647743813,4.0
312.2898687225541,0.5440679738562088,1.0
234.1781768798828,0.4973166666666666,1.0
596.3696873982748,5.855462500000002,1.0
168.10687880743117,12.051834047619051,83.0
323.866354087547,0.5345103703703703,4.0
324.202141394982,0.5221102564102564,2.0
358.31027960834456,13.251228657074346,15.0
331.2014082569187,0.5399399717514121,4.0
421.69853466435484,2.496437554824562,2.0
320.1795553965112,4.5860892694063935,2.0
334.7668268940236,0.5552367986798673,1.0
675.42680682558,10.370344444444449,1.0
338.5418736101633,0.5315526104417672,5.0
321.1812555413497,4.559677192982456,1.0
343.11092039721586,8.30602332155477,5.0
340.25812666255274,0.556445296523517,1.0
359.31355295301995,13.241425316455702,12.0
236.11972549170775,3.7796377192982464,2.0
422.7064437866211,3.525151515151515,1.0
425.192333984375,0.0212675,1.0
699.9064511158427,8.76798387978142,1.0
425.1917428409352,0.06531764705882352,1.0
341.77096042788133,0.5488918699186989,2.0
342.27235323392426,0.5480454871794875,3.0
348.7790253874544,0.5556590909090905,1.0
349.2595927820797,0.5258275811209439,3.0
350.74922119140626,0.5567491111111113,1.0
322.1587057804716,10.534790096618355,2.0
351.25061556562105,0.5580161641541035,1.0
353.216794695173,0.02705493197278909,2.0
323.1623727441804,10.512754065040648,2.0
168.10690274919781,12.094037698412695,65.0
364.9308964156176,0.752223925385239,34.0
325.09426350063745,7.958175231481483,1.0
168.10689542861212,12.255904841269832,24.0
360.3257310049874,13.97420781746032,15.0
326.2436774229392,0.1605078632478632,2.0
371.2030767038328,2.6511553516819566,3.0
353.21641175523933,0.4557711630695439,2.0
146.08058941439262,0.15213511530398313,2.0
425.1918385416666,0.1502828444444443,5.0
356.28753406818095,0.5583812179487173,1.0
357.7571304783677,0.5554121212121209,1.0
198.131462097168,2.8385166666666666,1.0
425.1917900831803,0.15301675724637673,3.0
358.2584036969124,0.5560087470449171,1.0
327.1703940337559,5.281772327044026,2.0
220.65806322097782,0.1622362499999999,1.0
225.18461990356445,0.11591666666666668,1.0
168.10689501081194,12.129659642857135,35.0
362.794189453125,0.0743,1.0
237.83083325340638,0.1610050887021474,1.0
240.2036576221213,0.15507409988385595,2.0
261.1841468811035,0.11459722222222225,2.0
265.11590835026334,0.11473779761904765,2.0
168.10694961547853,12.216005436507926,25.0
330.14886660189234,6.35246599099099,2.0
296.2307926252777,10.990548039215682,1.0
237.12328643433784,3.3783323763955355,4.0
360.68762178395446,2.45198020554066,6.0
168.1069041842506,12.099477579365075,54.0
313.7519117584618,0.16355157715260027,3.0
425.1919425645442,0.2328058949624867,3.0
362.79426034131836,0.18581407035175884,2.0
371.2037521412498,2.639094627192984,3.0
430.21279253278465,2.189214285714286,1.0
314.25344066280144,0.1631328244274809,2.0
314.2533561024586,0.16379422718808193,2.0
237.1229423960303,3.7870811040339714,1.0
330.1919476631361,2.5010505128205134,2.0
362.79429534781127,0.3444783977110161,2.0
320.7595163242451,0.34178803596127305,1.0
321.26106056369986,0.16393025415444767,1.0
168.10694349379767,12.324274484126985,20.0
372.23670959472656,0.11363307493540065,1.0
331.1114575349832,7.074210337552744,2.0
372.2364233520916,0.14697575250836126,1.0
237.12305185565125,5.726110299003322,9.0
168.10684387570336,12.158402539682529,39.0
371.2038915533768,2.7737460526315787,2.0
331.2001414443507,6.800636616161617,1.0
362.7943041621687,0.4210174121405749,2.0
168.10694267636254,12.173328452380938,27.0
362.79386393229174,0.4788277777777778,1.0
430.2117892967727,2.4119367764471065,2.0
361.6056699379483,5.331033807829185,8.0
362.79442726297583,0.5003781914893617,1.0
168.10699241274878,12.203087380952375,19.0
332.1624373676621,8.463568224299063,2.0
376.87985418083963,2.616332958801499,3.0
168.10688604204637,12.389431742243431,28.0
168.60862438883998,0.12080905077262705,5.0
430.7131982986613,2.5099834519572948,2.0
332.1856473892454,6.445432804232803,2.0
361.940091796875,5.525449733333333,5.0
362.7943224744732,0.5592079931972789,1.0
173.07997964929652,2.370117361111111,1.0
363.2954797623005,0.5574318439716307,1.0
431.2161846643762,2.507198575949368,1.0
364.764755382288,0.5564792576419207,1.0
239.13950039754528,2.028399270072993,8.0
369.80168805803567,0.3947976190476191,1.0
334.1647989024287,7.158847826086959,2.0
369.802105311013,0.5576838820301777,1.0
370.30233248458916,0.5585767038413869,1.0
363.2406988745337,11.045116666666667,6.0
702.8634995960052,0.9497497619047608,4.0
376.8797423857495,2.756299248120301,2.0
431.2193546840123,3.527059761904764,1.0
240.12444510677742,2.5058036379018604,1.0
364.93090275993126,0.5769806042884985,47.0
335.1545713806152,10.330804666666664,2.0
431.7206925737097,3.5236106382978734,1.0
364.93094150951566,0.6587087902523934,59.0
370.7006274321233,3.2650466413181234,4.0
434.17679533666495,4.862896598639456,1.0
338.13593133155337,4.088821985815602,1.0
397.2443471671709,5.965410566448799,11.0
364.93090140933083,0.7990821825396821,64.0
175.07733095458354,3.243111139674378,60.0
371.19761500639066,5.270969362745099,3.0
375.2277133486688,0.5323651376146789,5.0
436.27785164969316,3.8995523809523815,2.0
175.09647730385385,0.11781479674796748,7.0
702.8635032290505,0.9478146428571418,5.0
181.09697568641516,2.719873349056604,2.0
384.1112951981393,2.418766666666667,1.0
240.1235643124492,2.7994604708798017,6.0
438.1409703304893,5.931312719298245,1.0
175.13280796883674,0.03634018612521153,1.0
365.2552322719408,11.629603200483086,5.0
181.09707078479585,2.7851115476190467,4.0
384.20608612060545,5.395693000000002,16.0
188.07055582318986,0.11603392857142852,1.0
338.1703975520722,3.6198318721461193,2.0
441.26957415152293,0.23580362318840584,4.0
499.9047377121509,0.3950065745393632,6.0
365.85454978337367,4.040279788359789,64.0
188.07063104128082,0.16042100737100728,1.0
175.1328406102449,0.13146994336569576,25.0
391.66653336818877,3.8870992662473767,2.0
535.6578959147135,6.583911388888889,3.0
397.2423136877635,0.3263919753086421,4.0
220.65810102717893,0.16418386411889588,1.0
397.24003918555474,0.5388871505376343,4.0
338.1895182473319,4.6050166666666685,2.0
445.6280468907849,6.2723962643678135,1.0
225.12367619105748,2.8517909523809526,2.0
407.3005472819011,0.5205777777777777,1.0
415.25400870186934,0.5211190476190476,2.0
227.21176006482997,7.998715942028983,1.0
339.33687418157405,9.851230050505054,2.0
366.2775908994003,6.019009389671362,2.0
237.83091135458514,0.16229867424242414,3.0
417.1869148163207,3.4204943559096943,7.0
277.1732940673828,0.11325,1.0
419.2535993787977,0.5235107407407408,3.0
635.8795886811756,0.7768672222222214,31.0
445.9618863557514,6.252463596491232,1.0
306.74400024414064,0.11659000000000001,1.0
314.75587310791013,0.11659000000000001,1.0
372.7382659912109,0.1148404761904762,1.0
380.247689819336,0.11659000000000001,1.0
441.2694895075656,0.13147998084291193,6.0
441.2699922260485,0.5340377192982458,3.0
459.2789080389615,0.5150396551724138,3.0
241.1909433760733,5.5327097035040484,26.0
341.2069968429266,3.706652450980392,1.0
341.7707326129577,0.19741661600810528,1.0
457.2345044753131,7.461254411764705,1.0
497.271484375,2.8036000000000003,1.0
497.271484375,2.8150166666666667,1.0
446.1819467897768,7.001641666666665,2.0
366.93893287921776,5.101029741379309,6.0
343.204476846231,6.083296396396396,1.0
343.2813535824851,0.1594639695712311,2.0
343.28154284748814,0.19169657836644574,1.0
175.13284901611928,9.382349713349713,63.0
241.23522613122074,9.884962261380329,27.0
367.27157772653464,5.095833604336046,5.0
571.2716522216798,2.9618552884615394,2.0
243.15160883585608,0.1868719444444444,4.0
468.3079471333822,11.017388166666665,4.0
811.3041605555027,2.9660175438596514,3.0
243.15165303474248,0.4816959302325577,5.0
811.3041692477552,3.0560985074626883,4.0
811.304931640625,3.080475,1.0
458.1923788070679,7.552078416666667,4.0
459.279178652556,0.21797507246376813,3.0
345.19717441644883,7.171293609022559,2.0
463.28137410481764,0.2210144444444444,2.0
469.3107702972692,11.04932102446483,6.0
485.29306204319,0.5391464583333332,4.0
685.4351690746489,1.1569486111111107,14.0
367.6093553636895,5.538297677595629,6.0
350.15191650390625,6.624362626262625,2.0
157.11722183227542,5.612950000000001,1.0
498.62487979051537,6.494665040650407,1.0
170.0811116336997,7.655220152505446,1.0
104.05192097709292,4.233845119047621,3.0
503.30591671283435,0.531657158119658,3.0
352.15741744131407,7.15900283018868,2.0
367.9436602062649,5.533752199074076,8.0
226.6403361729213,4.519229761904762,1.0
528.3083063761393,6.583767592592592,1.0
464.2704638806018,4.355470604395602,10.0
112.02075284322106,6.670347777777775,1.0
368.2555480957032,10.306313333333332,4.0
529.3205015307029,0.5337233104238254,5.0
175.1328708557855,13.459899880952374,54.0
354.21782302856445,5.421607552083332,2.0
368.25663248697924,10.319125925925926,2.0
242.15326228508584,4.535579487179486,1.0
547.3318412004116,0.5305814371257479,5.0
471.22247982025146,4.770578124999999,1.0
243.15170440673828,11.16991884920635,10.0
573.3468813809483,0.5309223636363631,6.0
245.12889515269887,0.11120393939393944,1.0
354.21795227948365,5.732759313725491,2.0
257.4881800483255,4.538382352941177,1.0
368.2782641911911,5.473091242937853,5.0
119.08498752054743,6.718123298429327,1.0
477.7670261158663,3.883880392156863,1.0
359.2325942993164,6.799299259259257,1.0
265.1909091755495,6.900475988700568,1.0
577.1469064818489,7.322098784722218,4.0
582.3534774780272,0.5224333333333333,1.0
368.7232492484298,6.695057352941178,5.0
591.3580362542632,0.5276917089678504,5.0
485.2956775621769,0.2312128643852979,3.0
123.0984577488255,1.8776494369369352,2.0
267.11041591756015,0.11230955369595533,5.0
175.13289108276368,13.46010075396825,57.0
366.1487642244528,7.801907379134857,1.0
593.3649149749239,5.579118361581922,2.0
269.24725341796875,13.219733333333332,1.0
486.77183798085093,3.886089855072463,1.0
487.2731878107245,3.87879696969697,1.0
366.185366648548,7.5181572327044055,1.0
594.7569496062122,7.3456326585695,8.0
367.1521301269531,7.793283333333332,1.0
604.3654479980469,0.5224333333333333,1.0
177.06619659302726,4.486130952380951,5.0
270.1917294188042,4.860088150289014,2.0
369.2889112684462,11.970263796296301,4.0
271.68473379952565,4.796502380952381,1.0
373.17618251491234,3.854416216216217,2.0
623.3760845477765,6.804007435897436,2.0
490.1916147568647,1.8004572549019613,2.0
626.3799525669642,0.5207166666666667,2.0
377.1821421305338,4.518135555555556,2.0
243.1518607094174,12.84394416666667,31.0
124.08127412341891,11.628235317460316,62.0
276.70953995660443,0.1656527041942604,2.0
491.1957544663373,1.792732549019609,2.0
372.1776137614327,3.5426720604099247,12.0
378.1858077049256,4.553566145833334,1.0
635.2173450313812,7.636561306042885,2.0
128.10625869299977,0.15188156814449916,1.0
177.11218354308488,0.12914502427184466,30.0
386.1748563326322,6.541714423076924,2.0
128.1062588391003,3.305310285285287,1.0
635.3820842021221,0.5366938626126124,4.0
496.2700584048317,8.763383174603174,2.0
243.20353601211886,5.556067481203011,16.0
387.15640838057914,5.366811419753085,2.0
128.10622520446776,3.3410815,2.0
657.3890752509087,7.662125907590762,1.0
661.4019415903898,0.5355634180790957,2.0
661.4025782143198,0.5513538617886177,1.0
243.65347351899018,0.5164845045045042,4.0
372.2807242653587,5.868065656565657,8.0
389.1859097238314,7.696481497175144,2.0
132.0107038262185,6.677230898876403,1.0
665.1965618133545,7.485405989583334,1.0
177.11200538698657,5.422700323176361,35.0
281.1508706699718,8.704187878787884,4.0
496.2788242785458,9.235562351945863,3.0
372.6155655689728,5.854514672364672,6.0
677.8961928124521,6.0125114379085,3.0
283.18191372264516,4.538598863636363,1.0
244.20294631399761,6.642419715447158,10.0
684.3370800018309,0.5432425595238095,1.0
498.09052484685725,5.568649999999999,2.0
396.15873408317566,4.126276041666668,2.0
285.1814789643159,4.806504054054055,1.0
372.9506726418772,5.863039784946237,2.0
287.1623646504171,4.175372972972974,1.0
503.3058058031562,0.22004637188208626,3.0
309.1781504704402,0.11135320512820512,2.0
687.9117719623406,7.3082492957746465,1.0
139.0722975776309,1.4224839285714292,15.0
357.21633845738,7.612791904761902,1.0
410.235842304845,11.001280645161291,1.0
510.2592846638448,8.36259132882883,3.0
244.20227730792504,6.859895742753628,3.0
376.28043831000895,5.767080790960453,3.0
418.26250751201917,9.01403205128205,1.0
523.7497202555338,5.674035555555557,2.0
397.2435405804561,12.106498717948707,15.0
140.1253130271952,1.872131481481481,3.0
177.11222904484447,8.37574613821138,72.0
428.7642301362137,6.238508045977012,1.0
376.6125494023805,5.763357437275987,3.0
437.8404892631199,7.289644202898551,1.0
529.3209135094468,0.23441258503401366,5.0
400.15059877592944,3.48671724137931,1.0
475.2843236923218,4.797867361111113,1.0
244.21288565140736,4.864211972573835,16.0
103.12986954734438,1.0340896428571411,54.0
146.094042504669,6.725029246284508,6.0
405.16439224501784,4.928158474576271,2.0
547.3322076312567,0.2200142655367233,3.0
486.2578193850634,3.915815853658537,1.0
115.07444360270306,8.573114447731754,2.0
569.5496608189175,4.326812698412699,1.0
424.15371543482735,5.002593859649123,2.0
376.7042875212383,4.376114227642274,8.0
531.3647409292366,8.856160000000003,2.0
569.7995396664268,4.324134210526316,1.0
177.11212622278217,8.420220397404705,105.0
115.07446301778158,9.3436701010101,8.0
147.0797144959613,8.092487195121947,6.0
570.0502079982382,4.328512091503269,1.0
244.2123433775821,5.642812259887005,9.0
654.3698577880858,4.002464705882353,1.0
147.07951133034447,8.579045050505055,1.0
147.07945132785375,8.681960370370373,1.0
664.3642616271973,5.594390624999999,1.0
573.3476019965278,0.21966203703703696,3.0
147.07980403333607,8.786963778877888,1.0
573.3474642988564,0.25300060386473433,7.0
244.26354546180139,11.207608653846156,11.0
441.2688946607637,11.17099354674797,7.0
669.3588592529297,6.145346666666668,2.0
377.7127309232145,5.218806981981984,8.0
582.3540479871963,0.22013703703703708,1.0
147.0800724665324,9.184719166666666,1.0
177.11214546372318,9.001054340704336,93.0
441.26746703425897,11.248228167281663,3.0
670.3622550964354,6.14764375,1.0
244.48615016937256,0.5025587500000002,4.0
157.06457646687824,8.133336757105942,1.0
591.3580386438102,0.22948325545171344,3.0
699.4163055419922,6.849774166666667,1.0
593.3387159264606,4.412391304347826,2.0
378.21446545918775,5.1858819444444455,7.0
593.8395862579347,4.4121281250000015,2.0
158.02720958164758,6.682681111111107,8.0
617.3739679214802,0.21980035460992914,3.0
177.11216851381158,9.34214895833334,99.0
161.0411536924301,6.676660752688173,1.0
619.4244873433173,8.165774261603373,1.0
247.11943137428975,3.7358868686868667,12.0
163.05749383133448,6.766283333333335,1.0
624.118672524729,8.05837123655914,1.0
703.8669391414984,0.6260496838301713,10.0
441.2688252895694,11.322560928270033,8.0
380.29213451606836,13.237188907849825,6.0
120.0798576809111,2.13052007936508,8.0
177.11218349177662,9.504086585365863,60.0
635.3832730024287,0.22131570512820511,4.0
163.05737591664723,7.475828593272173,1.0
635.3836803650587,0.24754719101123585,2.0
120.07986152004186,1.9708127934272304,6.0
120.07982553552698,2.013925308641975,5.0
128.06997472077168,1.957586781609196,1.0
380.72075462341314,3.9063935185185183,6.0
120.07985777799256,2.079709922178989,4.0
120.07986349912035,2.0815389175257737,4.0
140.06978485584258,7.444649895833331,1.0
649.4310072465378,3.922260606060607,2.0
441.2686540241483,11.344226919831216,13.0
163.0573004685439,9.922610245310247,1.0
248.09448767966887,1.8877281036168136,19.0
164.10694789886475,6.192997023809527,3.0
166.08597183227542,2.9266666666666667,1.0
651.3689334267065,4.678707894736842,1.0
166.08649444580078,2.9380666666666664,1.0
441.26819117382314,11.305943939393938,11.0
381.1507337287282,6.190469537480063,10.0
178.12265858884717,3.693450546448087,1.0
166.0861814398515,3.502951315789473,1.0
166.08623469959602,3.5256606060606064,1.0
177.11224106053984,10.614239194577358,14.0
249.1246037884946,1.7349916361416349,5.0
441.26950372659934,11.45463572327043,4.0
652.1497693958847,7.8743615511551175,3.0
178.12250269943038,4.250740486409154,4.0
441.26856264776114,11.32996526360544,9.0
172.04222255799831,6.7047978319783175,2.0
677.2656264194222,6.477274806201551,2.0
679.4100120724655,0.22381062992125994,3.0
178.12240698242186,5.52419306666667,1.0
384.2307438405354,3.5781585000000025,5.0
179.1428101299799,7.801524756335282,1.0
719.4401224772134,4.13645,2.0
249.71010285639667,5.796720053120848,20.0
120.07984359377907,2.4034825396825408,8.0
720.4428781362682,4.152760256410256,2.0
120.07980892326259,2.7479601265822797,7.0
250.48878936767582,0.5000266666666666,3.0
721.4432033962672,4.143199074074073,1.0
182.02709704747502,6.687619434194343,4.0
177.11228565034412,12.389784682539675,33.0
723.4369673295455,0.2203242424242424,2.0
385.2443740591817,0.1389392725598526,5.0
441.2695970600154,11.659567630385485,9.0
847.3773803710938,4.676327777777779,1.0
184.11547454064637,1.90973263305322,1.0
177.11227138155982,12.467846031746035,24.0
182.117524612353,2.5201971417069253,1.0
253.19047067223525,0.5191494918699183,3.0
177.61396459981697,0.12365260770975055,11.0
178.11546459713497,0.12125686936936947,6.0
182.11768300080104,6.19875702479339,3.0
190.12297910802502,1.8277799019607848,1.0
385.71014762219085,4.341559053497942,8.0
196.09444307128285,0.15732536047497886,1.0
860.2309173906923,5.428336507936504,2.0
183.0627707313089,4.009033333333333,1.0
182.62319350242612,4.504629166666667,1.0
204.084545865972,6.659418617021278,2.0
183.11943130493165,6.209361666666667,1.0
206.10166767031652,6.498743217054267,1.0
187.1077099196867,2.6288933070866136,1.0
253.69242207439623,13.007238727858288,10.0
101.00198617915515,2.1889890034364283,27.0
184.08394904813358,8.367331848184817,46.0
120.07983533314295,2.507747301587302,4.0
386.3415773959772,14.090565213882158,14.0
120.07984415690106,2.8264922576832143,3.0
441.26892700575826,11.414746674979213,14.0
207.14891528832942,2.05981172353456,2.0
253.69237496196357,13.014507850241547,10.0
189.136440597042,3.849538709677422,5.0
186.16779841033505,4.962483615023472,19.0
120.07981799491009,2.880765713101158,5.0
217.16944160461426,6.2244899999999985,1.0
441.26919846004915,11.398164074074074,12.0
120.08001826359677,3.1704538461538454,2.0
194.11731318983917,7.159968217054267,4.0
391.23324662548,1.8125758003766472,3.0
120.0798743138859,3.2148786898839146,2.0
222.0582681853196,6.647645545977013,2.0
194.6390447156183,2.6294479310344827,2.0
101.00201982744572,2.352914992025521,26.0
120.07987503626356,3.2402848675034903,2.0
253.6923844080705,13.044747115384615,10.0
101.00207814366827,2.2815008547008566,24.0
441.2696500712928,11.662684283903673,14.0
224.03756633637443,6.3602888227513255,4.0
120.07984286647732,3.2781158898305094,2.0
190.04992871965683,2.1351540873015864,42.0
441.2696564773032,11.539367816091955,11.0
124.08233954094959,0.33944028144239263,7.0
120.07986857527392,3.309353107344634,2.0
146.09326178452062,0.3457294061302685,9.0
190.12006677103318,0.03624639376218325,3.0
393.29710548037576,0.2725222619047619,23.0
120.0798890560488,3.3447025316455687,2.0
441.2696153229358,11.654735947712414,14.0
394.30063641957526,0.2730005595523581,8.0
224.1098226980001,7.9769530812324945,1.0
120.07982752430979,3.3831938023450583,3.0
194.63899702592332,3.1479648484848486,2.0
253.69243298485162,12.990373095238107,8.0
395.1670199138362,6.4462707317073145,6.0
190.12012257183582,0.13563994181213632,19.0
194.63903126572117,3.8198358585858583,2.0
228.1588058903532,9.48472056603774,2.0
397.24256795747266,0.13439950859950855,34.0
441.2696494911106,11.79416235741444,15.0
177.11210448201496,6.344812533333334,31.0
120.07983650934128,3.5342060317460318,5.0
229.16226060049874,9.030157738095236,2.0
194.6385499742296,4.4509625925925915,3.0
253.6924069413861,13.240106148867312,5.0
491.16984049479174,2.089983194444444,1.0
409.6437953673688,6.980760137457045,2.0
254.076965490977,1.6311164930555553,6.0
236.12792843905362,1.8269848484848483,2.0
190.1209772465902,7.14554154704945,17.0
195.1483939923257,3.2472219824140662,2.0
409.64451940099616,7.270626350093112,3.0
188.0920341224001,7.336166812865499,7.0
254.2841999276807,10.075136139747993,18.0
491.1704806816287,2.167907317073172,2.0
120.0798295702253,3.4792755158730175,5.0
120.0798787203702,3.5013867201426025,3.0
506.29605770111084,4.748477083333333,1.0
411.2962295045244,8.611001152482268,11.0
120.07986600775469,3.5046252923976597,3.0
199.12550906979092,0.3441525431425981,7.0
195.14799166995732,3.669448627925747,1.0
120.07990478014162,3.557638497652584,4.0
204.15387298583985,0.34523743589743594,4.0
120.07983211234765,3.5998612654320983,4.0
247.1086030700832,1.91951529126214,1.0
212.13322922677705,0.3457532828282828,4.0
195.1407472822401,4.401899537037036,1.0
195.64715470938847,3.5142350574712653,1.0
838.8388945806594,1.3087704761904768,7.0
254.2841653425381,12.439478365831011,17.0
195.64704188894717,3.6837322695035457,2.0
131.0485419682094,0.486303095238095,1.0
413.2659022562224,0.28057450039968024,37.0
252.08693611277317,6.661963776493257,4.0
195.64656778971354,4.209761111111112,2.0
124.08091210600121,10.531028308207707,7.0
255.1378803686662,0.5174469696969693,5.0
256.14154947215115,0.5009454022988504,2.0
252.1048066642847,7.252606928838952,1.0
195.64673394097218,4.4589970370370375,2.0
212.13328824724468,11.523498214285715,7.0
254.04815630231582,3.9497757142857135,1.0
413.26593753492483,0.4791455040871928,9.0
195.64697889848188,4.7516651515151525,1.0
196.1330230318267,5.8391545977011505,1.0
202.08633212951955,2.6481305023923425,1.0
220.65832307603625,0.4819391025641019,1.0
237.83098873015373,0.4859555555555551,1.0
124.0808567542296,10.764651802884616,24.0
190.12038046518958,7.966813412698412,19.0
298.3464994208757,10.81323790697675,5.0
310.16783804421897,0.4782891941391938,1.0
256.1901557014902,10.237431864904556,2.0
257.53090267646604,6.516147560975607,4.0
196.1329716097924,6.40320562072337,2.0
259.2375164940244,7.91898492063492,1.0
345.68663371267496,2.083666257668711,1.0
263.17508059131853,6.4942979591836725,1.0
372.23697785408274,0.4546951612903226,1.0
372.2375399798332,0.4800449704142009,1.0
196.1329185783365,7.478706731662028,4.0
258.0750699266095,4.222878271028038,7.0
190.12044218109875,8.562147479674799,91.0
268.10022181229624,6.417868585131894,5.0
197.6272928237915,4.57635111111111,2.0
379.24503634052894,0.1733756048387097,2.0
379.24523417154955,0.19167222222222224,1.0
190.12032135673192,10.713480636070862,31.0
228.95588615054177,1.055483293650794,50.0
413.2659046718052,0.8432606746031749,14.0
133.08521041870117,9.72505361111111,56.0
268.2640677621789,0.15050087719298244,2.0
258.27903215275256,9.431640116279064,18.0
379.2453877455523,0.3147187641723359,3.0
271.27362723717323,8.079317051282054,1.0
413.2659149169922,0.9004815476190482,16.0
379.2456840792111,0.4760959295929585,1.0
259.1464552014603,5.606458549222796,8.0
259.16494893013163,0.4937133865248221,3.0
276.1697357722691,4.98082886904762,1.0
379.7469018789438,0.4691137019230765,1.0
228.9558853876023,1.0735895634920634,55.0
439.2909470710201,0.481255072463768,1.0
205.13334241985112,2.4840553745928315,2.0
518.6126556396483,4.974054901960784,1.0
206.63408966064446,4.24231,1.0
518.7811695445668,4.967424242424243,1.0
553.3346923828125,0.19093,1.0
554.3371817848899,0.4774166666666666,1.0
233.17477913411457,0.33815942222222284,3.0
243.65344628420743,0.3423686868686872,5.0
253.19059785493505,0.3432563063063065,5.0
133.08537136259534,13.411663412698408,41.0
277.1544202872907,4.812499294245387,1.0
260.2045200892857,3.357749877899876,9.0
207.1489594946516,2.2169270833333368,2.0
190.12015344528928,12.03644293650794,52.0
413.26591825939363,0.9082488492063496,12.0
284.63787661940427,2.0619901140684407,7.0
294.5157297741283,0.3448015151515152,4.0
277.1908012390137,6.626733833333334,1.0
261.1264545752568,3.680394758909855,2.0
209.12802186903062,1.6889670329670343,3.0
262.1688862335988,4.6515499999999985,1.0
146.09317008353568,10.43799315315316,15.0
152.0157928466797,3.6651,1.0
211.6310977935791,3.9457770833333337,2.0
685.4335283182435,14.75119053672317,2.0
212.107820004833,4.584535714285714,1.0
262.19576579294386,0.5135378980891719,3.0
277.19105508592395,6.909677893518522,3.0
685.4342346191406,14.868683333333333,1.0
190.12018566996497,11.902367859984091,83.0
309.1909542250564,0.30031724975704593,7.0
152.01569796090175,3.669949831649834,3.0
282.0609601207616,10.234664776632297,1.0
703.8669172014509,1.017959365079365,14.0
364.93090809413366,0.7988703968253965,33.0
413.2659105210077,0.9277998412698409,19.0
212.106828608983,7.256146830985912,3.0
190.12013281046063,12.001808432776434,33.0
155.0985792260421,8.371657017543857,4.0
377.2155383466238,1.68075281124498,6.0
212.63958770751952,4.233754000000001,1.0
703.8669112432569,0.9961416269841272,8.0
282.18100142478943,2.6923719223484834,1.0
284.0950622558594,2.3470500000000003,1.0
212.63906349182128,4.612241999999998,2.0
767.3436255821815,4.619582051282051,1.0
262.19601549421037,13.563638452380953,34.0
837.8929138183594,5.854516666666667,1.0
379.50240893696633,4.651820865633075,13.0
413.26591429937446,0.9285155158730156,28.0
838.1430816650391,5.851952777777778,1.0
852.1484375,5.913794444444443,1.0
155.09874928941474,10.538212609970673,18.0
286.2756218581904,0.14773584699453546,1.0
262.19601727440244,13.752903690476177,14.0
287.2693668164705,9.127221710526316,1.0
